url,title,imageurl,category,newname,time
https://laodong.vn/thoi-su/coi-trong-nam-bat-du-luan-ve-nhung-su-kien-tac-dong-lon-den-doi-song-xa-hoi-987616.ldo,Coi trọng nắm bắt dư luận về những sự kiện tác động lớn đến đời sống xã hội,https://media-cdn.laodong.vn/storage/newsportal/2021/12/23/987616/6Ad9449885b04fee16a1.jpg?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,23/12/2021 | 13:09
https://laodong.vn/thoi-su/thu-tuong-yeu-cau-dieu-tra-mo-rong-vu-an-xay-ra-tai-cong-ty-viet-a-987420.ldo,"Thủ tướng yêu cầu điều tra, mở rộng vụ án xảy ra tại Công ty Việt Á",https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987420/Ttgpmc.jpeg?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,22/12/2021 | 19:05
https://laodong.vn/thoi-su/san-sang-cac-noi-dung-chuan-bi-cho-ky-hop-bat-thuong-quoc-hoi-khoa-xv-987076.ldo,Sẵn sàng các nội dung chuẩn bị cho kỳ họp bất thường Quốc hội khoá XV,https://media-cdn.laodong.vn/storage/newsportal/2021/12/21/987076/202112211736024330_D.jpg?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,21/12/2021 | 20:10
https://laodong.vn/thoi-su/thu-tuong-chinh-phu-dang-huong-tai-khu-mo-dai-tuong-vo-nguyen-giap-987137.ldo,Thủ tướng Chính phủ dâng hương tại Khu mộ Đại tướng Võ Nguyên Giáp,https://media-cdn.laodong.vn/storage/newsportal/2021/12/21/987137/IMG_9694.JPG?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,22/12/2021 | 07:16
https://laodong.vn/thoi-su/bi-thu-hai-duong-yeu-cau-dinh-chi-chuc-vu-giam-doc-cdc-trong-ngay-2112-987043.ldo,Bí thư Hải Dương yêu cầu đình chỉ chức vụ Giám đốc CDC trong ngày 21.12,https://media-cdn.laodong.vn/storage/newsportal/2021/12/21/987043/Bo-Test-Kit-Covid-19.jpg?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,21/12/2021 | 18:21
https://laodong.vn/thoi-su/dinh-chi-sinh-hoat-dang-giam-doc-cdc-hai-duong-987094.ldo,Đình chỉ sinh hoạt Đảng Giám đốc CDC Hải Dương,https://media-cdn.laodong.vn/storage/newsportal/2021/12/21/987094/Img-Bgt-2021-2-128-1-02.jpg?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,21/12/2021 | 21:18
https://laodong.vn/thoi-su/thu-tuong-du-le-khoi-cong-2-cong-trinh-ha-tang-giao-thong-tinh-hung-yen-987547.ldo,Thủ tướng dự lễ khởi công 2 công trình hạ tầng giao thông tỉnh Hưng Yên,https://media-cdn.laodong.vn/storage/newsportal/2021/12/23/987547/IMG_1890.jpeg?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,23/12/2021 | 09:25
https://laodong.vn/thoi-su/thu-tuong-du-le-ky-niem-110-nam-ngay-sinh-dai-tuong-vo-nguyen-giap-987190.ldo,Thủ tướng dự Lễ kỷ niệm 110 năm Ngày sinh Đại tướng Võ Nguyên Giáp,https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987190/2.JPG?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,22/12/2021 | 12:37
https://laodong.vn/thoi-su/cai-tien-doi-moi-hon-nua-viec-tuong-tac-giua-dai-bieu-quoc-hoi-voi-cu-tri-987630.ldo,"Cải tiến, đổi mới hơn nữa việc tương tác giữa đại biểu Quốc hội với cử tri",https://media-cdn.laodong.vn/storage/newsportal/2021/12/23/987630/Chu-Tich-QH-Vuong-Di.JPG?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,23/12/2021 | 13:23
https://laodong.vn/thoi-su/chu-tich-nuoc-chuc-mung-dong-bao-cong-giao-nhan-dip-giang-sinh-987625.ldo,Chủ tịch nước chúc mừng đồng bào Công giáo nhân dịp Giáng sinh,https://media-cdn.laodong.vn/storage/newsportal/2021/12/23/987625/Chu-Tich-Nuoc4-23122.jpg?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,23/12/2021 | 13:18
https://laodong.vn/thoi-su/chinh-phu-khong-dong-y-nhap-37-toa-xe-da-qua-su-dung-cua-nhat-ban-987579.ldo,Chính phủ không đồng ý nhập 37 toa xe đã qua sử dụng của Nhật Bản,https://media-cdn.laodong.vn/storage/newsportal/2021/12/23/987579/Img-Bgt-2021-Toa-Tau.jpg?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,23/12/2021 | 11:25
https://laodong.vn/thoi-su/thu-tuong-chung-kien-hung-yen-trao-quyet-dinh-cac-du-an-tri-gia-6-ti-usd-987623.ldo,Thủ tướng chứng kiến Hưng Yên trao quyết định các dự án trị giá 6 tỉ USD,https://media-cdn.laodong.vn/storage/newsportal/2021/12/23/987623/IMG_0071.JPG?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,23/12/2021 | 12:39
https://laodong.vn/thoi-su/bo-nhiem-dieu-dong-nhieu-nhan-su-cong-an-ha-tinh-987591.ldo,"Bổ nhiệm, điều động nhiều nhân sự công an Hà Tĩnh",https://media-cdn.laodong.vn/storage/newsportal/2021/12/23/987591/Bo-Nhiem.jpg?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,23/12/2021 | 11:19
https://laodong.vn/thoi-su/nam-2021-nganh-tuyen-giao-da-co-nhieu-hoat-dong-doi-moi-sang-tao-987569.ldo,"Năm 2021, ngành tuyên giáo đã có nhiều hoạt động đổi mới, sáng tạo",https://media-cdn.laodong.vn/storage/newsportal/2021/12/23/987569/HR5_9474.JPG?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,23/12/2021 | 11:18
https://laodong.vn/thoi-su/cong-tac-phong-chong-ma-tuy-phai-kien-quyet-ca-2-mui-dau-cung-va-dau-cau-987413.ldo,"Công tác phòng, chống ma túy phải kiên quyết cả 2 mũi đầu cung và đầu cầu",https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987413/Ma-Tuy-1.jpg?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,22/12/2021 | 18:54
https://laodong.vn/thoi-su/thu-tuong-quang-binh-can-cai-thien-moi-truong-dau-tu-thu-hut-doanh-nghiep-987402.ldo,Thủ tướng: Quảng Bình cần cải thiện môi trường đầu tư thu hút doanh nghiệp,https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987402/A1--THU-TUONG-PHAM-M.jpg?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,22/12/2021 | 18:53
https://laodong.vn/thoi-su/khan-truong-khoi-phuc-lai-cac-chuyen-bay-thuong-mai-quoc-te-987408.ldo,Khẩn trương khôi phục lại các chuyến bay thương mại quốc tế,https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987408/Khoiphuc.jpg?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,22/12/2021 | 18:17
https://laodong.vn/thoi-su/dai-tuong-vo-nguyen-giap-thien-tai-quan-su-nha-lanh-dao-co-uy-tin-lon-tam-guong-ngoi-sang-ve-dao-duc-cach-mang-987380.ldo,"Đại tướng Võ Nguyên Giáp, thiên tài quân sự, nhà lãnh đạo có uy tín lớn, tấm gương ngời sáng về đạo đức cách mạng",https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987380/111.jpeg?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,22/12/2021 | 17:38
https://laodong.vn/thoi-su/chu-tich-nuoc-ket-thuc-tot-dep-chuyen-tham-campuchia-987314.ldo,Chủ tịch nước kết thúc tốt đẹp chuyến thăm Campuchia,https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987314/CTN2.jpeg?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,22/12/2021 | 15:54
https://laodong.vn/thoi-su/tuyen-bo-chung-viet-nam-campuchia-nhan-chuyen-tham-cua-chu-tich-nuoc-987281.ldo,Tuyên bố chung Việt Nam-Campuchia nhân chuyến thăm của Chủ tịch nước,https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987281/Chu-Tich-Nuoc.jpeg?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,22/12/2021 | 15:11
https://laodong.vn/thoi-su/ky-ket-hop-tac-ve-viec-tim-kiem-hai-cot-liet-si-tai-campuchia-987231.ldo,Ký kết hợp tác về việc tìm kiếm hài cốt liệt sĩ tại Campuchia,https://media-cdn.laodong.vn/storage/newsportal/2021/12/22/987231/Ki-Ket.JPG?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,22/12/2021 | 11:40
https://laodong.vn/thoi-su/trao-giai-cuoc-thi-vo-nguyen-giap-dai-tuong-cua-nhan-dan-987135.ldo,Trao giải cuộc thi “Võ Nguyên Giáp - Đại tướng của Nhân dân”,https://media-cdn.laodong.vn/storage/newsportal/2021/12/21/987135/5-5.JPG?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,22/12/2021 | 08:13
https://laodong.vn/thoi-su/viet-nam-campuchia-day-manh-ket-noi-2-nen-kinh-te-987134.ldo,Việt Nam - Campuchia đẩy mạnh kết nối 2 nền kinh tế,https://media-cdn.laodong.vn/storage/newsportal/2021/12/21/987134/Campuchia2.jpg?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,22/12/2021 | 07:16
https://laodong.vn/thoi-su/chu-tich-nuoc-nguyen-xuan-phuc-hoi-kien-quoc-vuong-campuchia-987092.ldo,Chủ tịch nước Nguyễn Xuân Phúc hội kiến Quốc vương Campuchia,https://media-cdn.laodong.vn/storage/newsportal/2021/12/21/987092/Chu-Tich-Nuoc10.jpeg?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,21/12/2021 | 20:53
https://laodong.vn/thoi-su/viet-nam-tang-campuchia-25-trieu-usd-xay-toa-nha-moi-quoc-hoi-987095.ldo,Việt Nam tặng Campuchia 25 triệu USD xây toà nhà mới Quốc hội,https://media-cdn.laodong.vn/storage/newsportal/2021/12/21/987095/Campuchia2.jpeg?w=888&h=592&crop=auto&scale=both,Thời sự,laodong.vn,21/12/2021 | 20:52
https://laodong.vn/xa-hoi/cau-54-ti-dong-o-ca-mau-chua-kip-thong-xe-bat-ngo-do-sap-986975.ldo,Cầu 54 tỉ đồng ở Cà Mau chưa kịp thông xe bất ngờ đổ sập,https://media-cdn.laodong.vn/storage/newsportal/2021/12/21/986975/Cau.jpg?w=888&h=592&crop=auto&scale=both,Xã hội,laodong.vn,21/12/2021 | 15:50
https://laodong.vn/suc-khoe/5-loai-la-cay-giup-giam-viem-da-di-ung-985856.ldo,5 loại lá cây giúp giảm viêm da dị ứng,https://media-cdn.laodong.vn/Storage/NewsPortal/2021/12/17/985856/F8266135d944131a4a55.jpg,Sức khỏe,laodong.vn,22/12/2021 | 20:00
https://laodong.vn/kinh-te/thong-doc-ngan-hang-nha-nuoc-noi-gi-ve-lai-suat-cua-cong-ty-tai-chinh-987077.ldo,Thống đốc Ngân hàng Nhà nước nói gì về lãi suất của công ty tài chính,https://media-cdn.laodong.vn/storage/newsportal/2021/12/21/987077/Ty_Gia_Ngoai_Te_Hom_.jpg?w=888&h=592&crop=auto&scale=both,Kinh doanh,laodong.vn,21/12/2021 | 20:34
https://laodong.vn/xa-hoi/vu-kit-test-tai-cong-ty-viet-a-dau-hoi-ve-trach-nhiem-987016.ldo,Vụ kit test tại Công ty Việt Á: Dấu hỏi về trách nhiệm,https://media-cdn.laodong.vn/storage/newsportal/2021/12/21/987016/Kit-Thu-Zxav-1639965.jpg?w=888&h=592&crop=auto&scale=both,Xã hội,laodong.vn,21/12/2021 | 17:52
